group,mediator,mlabel,N,a,b,direct,total,indirect,lb_indirect,ub_indirect,lb_direct,ub_direct,lb_total,ub_total,sig_indirect,pm_share
Behavior/social,child_exercise,Exercise,3399,-12.01726,-.0012501322,2.6946478,2.7096708,.015023164,-.0066294790493632,.036675807,2.34143613885696,3.0478592,2.358510978071553,3.0608308,0,.0055442764
Behavior/social,child_party,Child CPC,7032,.023960244,7.585916,2.815115,2.9968755,.1817604,.1183066996394314,.2452141,2.505773461277347,3.1244566,2.70243655407552,3.2913144,1,.060649965
Behavior/social,child_religion,Religion,7214,-.000026423815,-.80885953,3.1504653,3.1504867,.000021373155,-.0084098121406365,.0084525589,2.830651830188631,3.4702787,2.829784663274375,3.4711885,0,6.7840801e-06
Human capital,child_boarding,Boarding,134,-.0061464244,-1.1139712,1.6138616,1.6207085,.0068469401,-.2481388928714613,.26183277,-1.224030998161581,4.4517541,-1.018158301163763,4.2595754,0,.0042246589
Human capital,child_edu,Child education,6959,1.0222316,1.7714025,1.3434236,3.154207,1.8107834,1.661653879953442,1.9599129,1.066966573979759,1.6198808,2.883684528840524,3.4247296,1,.57408518
Human capital,child_edu_expect,Educational expectation,3859,.24118979,2.7454782,2.3860414,3.0482228,.66218132,.5287408184634111,.79562181,2.052779312791499,2.7193036,2.714911788219443,3.3815336,1,.21723521
Human capital,child_tutor,Tutoring,55,.03059243,-.76022166,-.17058262,-.19383965,-.023257028,-.3737769515446246,.32726291,-2.111128315057901,1.769963,-2.123551502062702,1.7358721,0,.11998076
Information/life,child_internet,Internet access/use,6548,.044219304,5.6646452,2.8866489,3.1371355,.25048664,.2015011328974065,.29947218,2.585968407469076,3.1873293,2.842127092139452,3.4321439,1,.079845659
Information/life,child_mobile,Own mobile phone,6536,.0082780607,7.0952902,3.0668771,3.1256123,.058735244,.0385408356078531,.078929655,2.754486158628687,3.3792679,2.817167220568574,3.4340575,1,.018791595
Information/life,child_sleep,Sleep duration,1023,-.064888433,-.21395321,2.9000146,2.9138978,.01388309,-.0263035961172155,.054069776,2.188838204409147,3.6111908,2.204209695732796,3.6235855,0,.0047644395
Labor market,child_fulltime,Full-time work,1102,.049676534,6.4769039,2.5454504,2.8672006,.32175013,.1773108508423616,.46618941,1.8636545608271,3.2272465,2.203039459274002,3.5313618,1,.11221752
Labor market,child_parttime,Part-time work,9,,,,,,,,,,,,,
Subjective,child_future_conf,Future confidence,7219,.015607327,.54696822,3.1394725,3.1480093,.0085367113,-.0028792440444623,.019952668,2.885837867722144,3.3931072,2.897563420318783,3.3984551,0,.0027117808
Subjective,child_income_rank,Income rank,7216,.09798453,-.025845481,3.1583145,3.155782,-.0025324575,-.0104667747888768,.00540186,2.88312563777703,3.4335032,2.87919049976299,3.4323735,0,-.00080248178
Subjective,child_life_sat,Life satisfaction,7222,.03472643,.0027751564,3.1502378,3.1503341,.000096371274,-.0109727583369048,.011165501,2.873977120826629,3.4264984,2.873368465946629,3.4272997,0,.000030590811
Subjective,child_status_rank,Status rank,7210,.026677202,.52857012,3.1274023,3.1415031,.014100771,.0019994430525929,.026202099,2.848752517469566,3.4060524,2.863937115146439,3.4190693,1,.0044885427
Subjective,child_stress,Stress,170,-.056152906,.21724485,1.6241494,1.6119505,-.012198929,-.1569466731812476,.13254881,-.6229383941748134,3.8712373,-.6684122743451311,3.8923132,0,-.0075678062
