class,q,mediator,mlabel,N,a,b,direct,total,indirect,abs_indirect
Lower class (Q25),25,child_edu,Child education,6959,1.0223516,1.1265177,1.5560026,2.7111838,1.1516972,1.1516972
Lower class (Q25),25,child_tutor,Tutoring,55,.030146452,12.705518,-1.0030113,-.99309117,.3830263,.3830263
Lower class (Q25),25,child_fulltime,Full-time work,1102,.049533181,5.607018,2.3269818,2.8116121,.27773345,.27773345
Lower class (Q25),25,child_edu_expect,Educational expectation,3859,.24087764,1.1395094,1.9817061,2.3099937,.27448234,.27448234
Lower class (Q25),25,child_internet,Internet access/use,6548,.043971315,2.8311682,2.5048678,2.6149533,.12449019,.12449019
Lower class (Q25),25,child_party,Child CPC,7032,.023939187,4.5764527,2.2111125,2.3426986,.10955656,.10955656
Lower class (Q25),25,child_stress,Stress,170,-.05381665,1.21942,-.44736847,-.79938996,-.065625101,.065625101
Lower class (Q25),25,child_sleep,Sleep duration,1023,-.064975336,-.48082155,2.4309099,2.5924048,.031241542,.031241542
Lower class (Q25),25,child_mobile,Own mobile phone,6536,.0082244072,3.2597635,2.4822958,2.5900805,.02680962,.02680962
Lower class (Q25),25,child_boarding,Boarding,134,-.0053789401,-4.3319368,-.47874072,-3.5527137e-15,.023301229,.023301229
Lower class (Q25),25,child_exercise,Exercise,3399,-12.071783,-.00081404613,2.6564701,2.6719978,.0098269889,.0098269889
Lower class (Q25),25,child_life_sat,Life satisfaction,7222,.034890536,-.083820909,2.5812411,2.5928347,-.0029245564,.0029245564
Lower class (Q25),25,child_income_rank,Income rank,7216,.096498929,-.021806499,2.6038156,2.5929072,-.0021043038,.0021043038
Lower class (Q25),25,child_future_conf,Future confidence,7219,.015836785,.055194337,2.5804796,2.587934,.00087410078,.00087410078
Lower class (Q25),25,child_status_rank,Status rank,7210,.026420683,-.033054721,2.5743413,2.5787876,-.0008733283,.0008733283
Lower class (Q25),25,child_religion,Religion,7214,-.000011124089,-.25245956,2.5776355,2.5890806,2.8083825e-06,2.8083825e-06
Lower class (Q25),25,child_parttime,Part-time work,9,,,,,,
Middle class (Q50),50,child_edu,Child education,6959,1.0223516,1.4605451,1.5072072,3.2469542,1.4931905,1.4931905
Middle class (Q50),50,child_edu_expect,Educational expectation,3859,.24087764,2.2658041,2.2732153,2.9342833,.54578155,.54578155
Middle class (Q50),50,child_fulltime,Full-time work,1102,.049533181,6.435813,2.5512493,2.747807,.31878626,.31878626
Middle class (Q50),50,child_internet,Internet access/use,6548,.043971315,5.0152435,2.7722178,3.1723239,.22052686,.22052686
Middle class (Q50),50,child_party,Child CPC,7032,.023939187,6.9250665,2.7370069,2.9092515,.16578045,.16578045
Middle class (Q50),50,child_tutor,Tutoring,55,.030146452,-1.3764316,-.32962844,-.87501854,-.04149453,.04149453
Middle class (Q50),50,child_mobile,Own mobile phone,6536,.0082244072,4.2083182,3.1459973,3.1619935,.034610923,.034610923
Middle class (Q50),50,child_sleep,Sleep duration,1023,-.064975336,-.28574964,3.0327282,3.0428214,.018566679,.018566679
Middle class (Q50),50,child_boarding,Boarding,134,-.0053789401,-2.1273124,-.84742939,-.65393448,.011442686,.011442686
Middle class (Q50),50,child_exercise,Exercise,3399,-12.071783,-.00089070125,2.7320087,2.7944758,.010752352,.010752352
Middle class (Q50),50,child_stress,Stress,170,-.05381665,.18244477,-.91447365,-1.2183883,-.009818566,.009818566
Middle class (Q50),50,child_future_conf,Future confidence,7219,.015836785,.46007946,3.1267362,3.1343775,.0072861793,.0072861793
Middle class (Q50),50,child_status_rank,Status rank,7210,.026420683,.20482221,3.1249142,3.1141338,.0054115425,.0054115425
Middle class (Q50),50,child_life_sat,Life satisfaction,7222,.034890536,-.14665827,3.1511736,3.1241519,-.0051169856,.0051169856
Middle class (Q50),50,child_income_rank,Income rank,7216,.096498929,-.04204829,3.119499,3.1343894,-.0040576151,.0040576151
Middle class (Q50),50,child_religion,Religion,7214,-.000011124089,-.67191333,3.1425927,3.1259487,7.4744230e-06,7.4744230e-06
Middle class (Q50),50,child_parttime,Part-time work,9,,,,,,
Upper class (Q75),75,child_edu,Child education,6959,1.0223516,1.9297682,1.8376756,4.1607265,1.9729016,1.9729016
Upper class (Q75),75,child_edu_expect,Educational expectation,3859,.24087764,3.8954132,2.4221961,3.750253,.93831789,.93831789
Upper class (Q75),75,child_fulltime,Full-time work,1102,.049533181,9.7486296,2.6050768,2.8461294,.48288059,.48288059
Upper class (Q75),75,child_party,Child CPC,7032,.023939187,13.200776,3.5988567,3.8560317,.31601584,.31601584
Upper class (Q75),75,child_internet,Internet access/use,6548,.043971315,6.8046899,3.762481,4.0951438,.29921117,.29921117
Upper class (Q75),75,child_tutor,Tutoring,55,.030146452,2.1586959,-.23196174,.17691122,.065077022,.065077022
Upper class (Q75),75,child_mobile,Own mobile phone,6536,.0082244072,6.8684497,4.0419445,4.0826998,.056488924,.056488924
Upper class (Q75),75,child_stress,Stress,170,-.05381665,.68784666,2.3031659,2.4278846,-.037017602,.037017602
Upper class (Q75),75,child_boarding,Boarding,134,-.0053789401,-5.1907835,1.7566624,.60106939,.027920915,.027920915
Upper class (Q75),75,child_exercise,Exercise,3399,-12.071783,-.0021448222,3.0885308,3.1692498,.025891829,.025891829
Upper class (Q75),75,child_status_rank,Status rank,7210,.026420683,.89118755,4.1409211,4.1007204,.023545783,.023545783
Upper class (Q75),75,child_sleep,Sleep duration,1023,-.064975336,-.35660836,3.1296427,3.0382049,.023170747,.023170747
Upper class (Q75),75,child_future_conf,Future confidence,7219,.015836785,1.0101482,4.1546335,4.1458983,.015997497,.015997497
Upper class (Q75),75,child_life_sat,Life satisfaction,7222,.034890536,.21215439,4.1263356,4.1479845,.0074021807,.0074021807
Upper class (Q75),75,child_income_rank,Income rank,7216,.096498929,-.034102362,4.166101,4.158814,-.0032908411,.0032908411
Upper class (Q75),75,child_religion,Religion,7214,-.000011124089,-1.2999021,4.1150074,4.1531897,.000014460226,.000014460226
Upper class (Q75),75,child_parttime,Part-time work,9,,,,,,
